credit_amt_median,number_of_credit_median,prob0,prob1
2355466.6122448975,234.0,0.9980215516413438,0.001978448358656192
2355466.6122448975,237.0,0.9980407598778356,0.001959240122164384
2355466.6122448975,247.5,0.9980791763508192,0.0019208236491807687
2355466.6122448975,263.5,0.998098384587311,0.001901615412688961
2355466.6122448975,271.5,0.9981175928238029,0.0018824071761971534
2355466.6122448975,273.0,0.9981368010602947,0.0018631989397053456
2355466.6122448975,274.5,0.9982136340062618,0.0017863659937381148
2355466.6122448975,275.5,0.9982520504792455,0.0017479495207544996
2355466.6122448975,276.5,0.9982712587157373,0.001728741284262692
2355466.6122448975,277.5,0.9982904669522291,0.001709533047770884
2355466.6122448975,278.5,0.9983288834252128,0.0016711165747872688
2355466.6122448975,279.5,0.9983865081346881,0.0016134918653118457
2355466.6122448975,280.5,0.9984057163711799,0.001594283628820038
2355466.6122448975,281.5,0.9984249246076717,0.0015750753923282304
2355466.6122448975,282.5,0.998501757553639,0.0014982424463609997
2355466.6122448975,283.5,0.9985785904996062,0.001421409500393769
2355466.6122448975,284.5,0.9986746316820653,0.0013253683179347304
2355466.6122448975,285.5,0.9987130481550489,0.001286951844951115
2355466.6122448975,286.5,0.9987514646280325,0.0012485353719674996
2355466.6122448975,287.5,0.9988090893375079,0.0011909106624920767
2355466.6122448975,288.5,0.9988667140469834,0.0011332859530166536
2355466.6122448975,289.5,0.9989243387564588,0.0010756612435412305
2355466.6122448975,290.5,0.999001171702426,0.0009988282975739997
2355466.6122448975,291.5,0.9990780046483932,0.000921995351606769
2355466.6122448975,292.5,0.9991356293578687,0.000864370642131346
2355466.6122448975,293.5,0.9991740458308522,0.0008259541691477306
2355466.6122448975,294.5,0.9992124623038359,0.0007875376961641152
2355466.6122448975,295.5,0.9992700870133113,0.0007299129866886921
2355466.6122448975,296.5,0.9993469199592785,0.0006530800407214614
2355466.6122448975,297.5,0.9993853364322621,0.000614663567737846
2355466.6122448975,298.5,0.9994237529052458,0.0005762470947542306
2355466.6122448975,299.5,0.9994429611417376,0.000557038858262423
2355466.6122448975,301.0,0.9994621693782294,0.0005378306217706152
2355466.6122448975,308.0,0.999500585851213,0.0004994141487869999
2355466.6122448975,315.0,0.9995197940877049,0.0004802059122951922
2355466.6122448975,321.0,0.9995390023241966,0.0004609976758033845
2355466.6122448975,335.0,0.9995582105606884,0.0004417894393115768
2355466.6122448975,353.5,0.9995774187971802,0.0004225812028197691
2355466.6122448975,368.0,0.999596627033672,0.00040337296632796143
2355466.6122448975,379.0,0.9996158352701638,0.00038416472983615374
2355466.6122448975,407.5,0.9996350435066557,0.00036495649334434605
2355466.6122448975,438.5,0.9996542517431475,0.00034574825685253837
2355466.6122448975,456.0,0.9996734599796393,0.0003265400203607307
2355466.6122448975,473.0,0.9996926682161311,0.000307331783868923
2355466.6122448975,481.5,0.9997118764526229,0.0002881235473771153
2355466.6122448975,608.5,0.9997310846891146,0.0002689153108853076
2355466.6122448975,738.0,0.9997502929256065,0.00024970707439349993
2355466.6122448975,741.5,0.9997695011620983,0.00023049883790169224
2355466.6122448975,746.5,0.9997887093985901,0.00021129060140988456
2355466.6122448975,763.5,0.9998079176350819,0.00019208236491807687
2355466.6122448975,787.5,0.9998271258715737,0.00017287412842626918
2355466.6122448975,803.0,0.9998463341080656,0.0001536658919344615
2355466.6122448975,816.0,0.9998655423445574,0.0001344576554426538
2355466.6122448975,829.5,0.9998847505810492,0.00011524941895084612
2355466.6122448975,835.0,0.999903958817541,9.604118245903844e-05
2355466.6122448975,837.0,0.9999231670540327,7.683294596723075e-05
2355466.6122448975,840.5,0.9999615835270164,3.8416472983615374e-05
2355466.6122448975,847.5,0.9999807917635082,1.9208236491807687e-05
2449435.020408164,0.5,0.9133900616584392,0.08660993834156086
2449435.020408164,1.5,0.9137742263882753,0.0862257736117247
2449435.020408164,2.5,0.9141775993546033,0.08582240064539674
2449435.020408164,3.5,0.9145809723209312,0.08541902767906878
2449435.020408164,4.5,0.9158102994564069,0.0841897005435931
2449435.020408164,5.5,0.9219569351337854,0.07804306486621464
2449435.020408164,6.5,0.927296824878508,0.07270317512149209
2449435.020408164,7.5,0.931580261616181,0.06841973838381898
2449435.020408164,8.5,0.9356524077524443,0.06434759224755575
2449435.020408164,9.5,0.9391098903209696,0.06089010967903037
2449435.020408164,10.5,0.9424905399435278,0.057509460056472214
2449435.020408164,11.5,0.9451604848158891,0.05483951518411095
2449435.020408164,12.5,0.9478688461612339,0.05213115383876606
2449435.020408164,13.5,0.9518257428785463,0.04817425712145368
2449435.020408164,14.5,0.9575113808801214,0.042488619119878605
2449435.020408164,15.5,0.9637156412669753,0.03628435873302472
2449435.020408164,16.5,0.9669234167611072,0.033076583238892836
2449435.020408164,17.5,0.9687674074643207,0.0312325925356793
2449435.020408164,18.5,0.9715526017556328,0.028447398244367185
2449435.020408164,19.5,0.9729548030195347,0.027045196980465223
2449435.020408164,20.5,0.9739920477900924,0.02600795220990761
2449435.020408164,21.5,0.9751829584525845,0.02481704154741553
2449435.020408164,22.5,0.9763738691150765,0.023626130884923456
2449435.020408164,23.5,0.9775071550680932,0.022492844931906803
2449435.020408164,24.5,0.9783331092372409,0.021666890762759072
2449435.020408164,25.5,0.9790822304604214,0.020917769539578572
2449435.020408164,26.5,0.979927392866061,0.020072607133939033
2449435.020408164,27.5,0.9808685964541596,0.019131403545840458
2449435.020408164,28.5,0.9820595071166516,0.01794049288334838
2449435.020408164,29.5,0.9830775436507174,0.016922456349282574
2449435.020408164,30.5,0.983615374272488,0.016384625727511957
2449435.020408164,31.5,0.9840571637117996,0.01594283628820038
2449435.020408164,32.5,0.9844413284416358,0.015558671558364226
2449435.020408164,33.5,0.9847678684619965,0.015232131538003495
2449435.020408164,34.5,0.9849215343539309,0.015078465646069034
2449435.020408164,35.5,0.9851712414283245,0.014828758571675534
2449435.020408164,36.5,0.9853441155567507,0.014655884443249265
2449435.020408164,37.5,0.9856514473406197,0.014348552659380343
2449435.020408164,38.5,0.9859587791244886,0.014041220875511419
2449435.020408164,39.5,0.9861892779623903,0.013810722037609727
2449435.020408164,40.5,0.986919190949079,0.013080809050921035
2449435.020408164,41.5,0.9874378133343578,0.012562186665642227
2449435.020408164,42.5,0.9882061427940301,0.01179385720596992
2449435.020408164,43.5,0.9892625958010796,0.010737404198920497
2449435.020408164,44.5,0.9901461746797027,0.009853825320297344
2449435.020408164,45.5,0.9903190488081289,0.009680951191871075
2449435.020408164,46.5,0.9904919229365552,0.009508077063444805
2449435.020408164,47.5,0.9906840053014733,0.009315994698526729
2449435.020408164,48.5,0.9908376711934077,0.009162328806592266
2449435.020408164,49.5,0.9909913370853421,0.009008662914657805
2449435.020408164,50.5,0.9910681700313094,0.008931829968690574
2449435.020408164,51.5,0.9911834194502602,0.008816580549739729
2449435.020408164,52.5,0.9912218359232439,0.008778164076756113
2449435.020408164,53.5,0.9914139182881619,0.008586081711838035
2449435.020408164,54.5,0.9915291677071129,0.00847083229288719
2449435.020408164,55.5,0.9917404583085226,0.008259541691477305
2449435.020408164,56.5,0.9920285818558998,0.00797141814410019
2449435.020408164,57.5,0.992700870133113,0.007299129866886921
2449435.020408164,58.5,0.9934884078292772,0.006511592170722806
2449435.020408164,59.5,0.9939686137415724,0.006031386258427614
2449435.020408164,60.5,0.9944296114173757,0.005570388582624229
2449435.020408164,61.5,0.9951403161675727,0.004859683832427345
2449435.020408164,62.5,0.9954476479514416,0.004552352048558422
2449435.020408164,63.5,0.995908645627245,0.004091354372755037
2449435.020408164,64.5,0.9962543938840975,0.003745606115902499
2449435.020408164,65.5,0.9965425174314746,0.003457482568525384
2449435.020408164,66.5,0.9967345997963927,0.0032654002036073067
2449435.020408164,67.5,0.9967922245058681,0.003207775494131884
2449435.020408164,68.5,0.9969074739248189,0.0030925260751810376
2449435.020408164,69.5,0.9969074739248189,0.0030925260751810376
2449435.020408164,70.5,0.9969266821613108,0.00307331783868923
2449435.020408164,71.5,0.9969266821613108,0.00307331783868923
2449435.020408164,72.5,0.9969266821613108,0.00307331783868923
2449435.020408164,73.5,0.9969266821613108,0.00307331783868923
2449435.020408164,74.5,0.9969266821613108,0.00307331783868923
2449435.020408164,75.5,0.9969266821613108,0.00307331783868923
2449435.020408164,76.5,0.9969266821613108,0.00307331783868923
2449435.020408164,77.5,0.9969266821613108,0.00307331783868923
2449435.020408164,78.5,0.9969458903978026,0.0030541096021974223
2449435.020408164,79.5,0.9969458903978026,0.0030541096021974223
2449435.020408164,80.5,0.9969650986342944,0.0030349013657056147
2449435.020408164,81.5,0.9969843068707862,0.003015693129213807
2449435.020408164,82.5,0.997003515107278,0.0029964848927219994
2449435.020408164,83.5,0.997003515107278,0.0029964848927219994
2449435.020408164,84.5,0.9970419315802617,0.0029580684197383837
2449435.020408164,85.5,0.9970419315802617,0.0029580684197383837
2449435.020408164,86.5,0.9970803480532452,0.0029196519467547684
2449435.020408164,87.5,0.997099556289737,0.002900443710262961
2449435.020408164,88.5,0.997099556289737,0.002900443710262961
2449435.020408164,89.5,0.997099556289737,0.002900443710262961
2449435.020408164,90.5,0.997099556289737,0.002900443710262961
2449435.020408164,91.5,0.9971187645262288,0.002881235473771153
2449435.020408164,92.5,0.9971187645262288,0.002881235473771153
2449435.020408164,93.5,0.9971187645262288,0.002881235473771153
2449435.020408164,94.5,0.9971187645262288,0.002881235473771153
2449435.020408164,95.5,0.9971379727627206,0.0028620272372793455
2449435.020408164,96.5,0.9971571809992125,0.002842819000787538
2449435.020408164,97.5,0.9971571809992125,0.002842819000787538
2449435.020408164,98.5,0.9972532221816715,0.0027467778183284993
2449435.020408164,99.5,0.9972724304181633,0.0027275695818366917
2449435.020408164,100.5,0.9973108468911469,0.0026891531088530764
2449435.020408164,101.5,0.9973108468911469,0.0026891531088530764
2449435.020408164,102.5,0.9973300551276387,0.0026699448723612683
2449435.020408164,103.5,0.9973300551276387,0.0026699448723612683
2449435.020408164,104.5,0.9973300551276387,0.0026699448723612683
2449435.020408164,106.0,0.9973492633641305,0.0026507366358694607
2449435.020408164,107.5,0.9973684716006224,0.002631528399377653
2449435.020408164,109.0,0.9973876798371142,0.0026123201628858454
2449435.020408164,110.5,0.997406888073606,0.002593111926394038
2449435.020408164,111.5,0.9974645127830813,0.002535487216918615
2449435.020408164,112.5,0.9974837210195732,0.002516278980426807
2449435.020408164,113.5,0.997502929256065,0.002497070743934999
2449435.020408164,114.5,0.9975221374925568,0.0024778625074431916
2449435.020408164,115.5,0.9975413457290486,0.002458654270951384
2449435.020408164,116.5,0.9975413457290486,0.002458654270951384
2449435.020408164,117.5,0.9975605539655404,0.0024394460344595763
2449435.020408164,118.5,0.9975605539655404,0.0024394460344595763
2449435.020408164,119.5,0.9975989704385241,0.002401029561475961
2449435.020408164,120.5,0.9975989704385241,0.002401029561475961
2449435.020408164,121.5,0.9976373869115076,0.0023626130884923453
2449435.020408164,123.5,0.9976565951479994,0.0023434048520005377
2449435.020408164,126.0,0.9976565951479994,0.0023434048520005377
2449435.020408164,127.5,0.9976950116209831,0.0023049883790169224
2449435.020408164,129.0,0.9977334280939667,0.002266571906033307
2449435.020408164,130.5,0.9977526363304585,0.0022473636695414996
2449435.020408164,131.5,0.9977526363304585,0.0022473636695414996
2449435.020408164,132.5,0.9977526363304585,0.0022473636695414996
2449435.020408164,133.5,0.9977526363304585,0.0022473636695414996
2449435.020408164,134.5,0.9977910528034422,0.002208947196557884
2449435.020408164,135.5,0.9977910528034422,0.002208947196557884
2449435.020408164,136.5,0.997810261039934,0.0021897389600660762
2449435.020408164,137.5,0.997810261039934,0.0021897389600660762
2449435.020408164,138.5,0.9978294692764257,0.0021705307235742686
2449435.020408164,139.5,0.9978678857494093,0.0021321142505906533
2449435.020408164,140.5,0.9978678857494093,0.0021321142505906533
2449435.020408164,141.5,0.9978870939859011,0.0021129060140988457
2449435.020408164,142.5,0.9979255104588848,0.0020744895411152304
2449435.020408164,143.5,0.9979447186953766,0.0020552813046234224
2449435.020408164,144.5,0.9979447186953766,0.0020552813046234224
2449435.020408164,145.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,146.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,147.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,148.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,149.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,150.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,151.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,152.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,153.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,154.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,156.0,0.9979639269318684,0.0020360730681316147
2449435.020408164,165.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,181.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,190.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,192.5,0.9979639269318684,0.0020360730681316147
2449435.020408164,193.5,0.9979831351683602,0.002016864831639807
2449435.020408164,194.5,0.9979831351683602,0.002016864831639807
2449435.020408164,195.5,0.998002343404852,0.0019976565951479995
2449435.020408164,198.5,0.9980215516413438,0.001978448358656192
2449435.020408164,209.0,0.9980215516413438,0.001978448358656192
2449435.020408164,225.0,0.9980215516413438,0.001978448358656192
2449435.020408164,234.0,0.9980407598778356,0.001959240122164384
2449435.020408164,237.0,0.9980599681143274,0.0019400318856725763
2449435.020408164,247.5,0.998098384587311,0.001901615412688961
2449435.020408164,263.5,0.998098384587311,0.001901615412688961
2449435.020408164,271.5,0.9981175928238029,0.0018824071761971534
2449435.020408164,273.0,0.9981368010602947,0.0018631989397053456
2449435.020408164,274.5,0.9982136340062618,0.0017863659937381148
2449435.020408164,275.5,0.9982520504792455,0.0017479495207544996
2449435.020408164,276.5,0.9982712587157373,0.001728741284262692
2449435.020408164,277.5,0.9982904669522291,0.001709533047770884
2449435.020408164,278.5,0.9983288834252128,0.0016711165747872688
2449435.020408164,279.5,0.9983865081346881,0.0016134918653118457
2449435.020408164,280.5,0.9984057163711799,0.001594283628820038
2449435.020408164,281.5,0.9984249246076717,0.0015750753923282304
2449435.020408164,282.5,0.998501757553639,0.0014982424463609997
2449435.020408164,283.5,0.9985785904996062,0.001421409500393769
2449435.020408164,284.5,0.9986746316820653,0.0013253683179347304
2449435.020408164,285.5,0.9987130481550489,0.001286951844951115
2449435.020408164,286.5,0.9987514646280325,0.0012485353719674996
2449435.020408164,287.5,0.9988090893375079,0.0011909106624920767
2449435.020408164,288.5,0.9988667140469834,0.0011332859530166536
2449435.020408164,289.5,0.9989243387564588,0.0010756612435412305
2449435.020408164,290.5,0.999001171702426,0.0009988282975739997
2449435.020408164,291.5,0.9990780046483932,0.000921995351606769
2449435.020408164,292.5,0.9991356293578687,0.000864370642131346
2449435.020408164,293.5,0.9991740458308522,0.0008259541691477306
2449435.020408164,294.5,0.9992124623038359,0.0007875376961641152
2449435.020408164,295.5,0.9992700870133113,0.0007299129866886921
2449435.020408164,296.5,0.9993469199592785,0.0006530800407214614
2449435.020408164,297.5,0.9993853364322621,0.000614663567737846
2449435.020408164,298.5,0.9994237529052458,0.0005762470947542306
2449435.020408164,299.5,0.9994429611417376,0.000557038858262423
2449435.020408164,301.0,0.9994621693782294,0.0005378306217706152
2449435.020408164,308.0,0.999500585851213,0.0004994141487869999
2449435.020408164,315.0,0.9995197940877049,0.0004802059122951922
2449435.020408164,321.0,0.9995390023241966,0.0004609976758033845
2449435.020408164,335.0,0.9995582105606884,0.0004417894393115768
2449435.020408164,353.5,0.9995774187971802,0.0004225812028197691
2449435.020408164,368.0,0.999596627033672,0.00040337296632796143
2449435.020408164,379.0,0.9996158352701638,0.00038416472983615374
2449435.020408164,407.5,0.9996350435066557,0.00036495649334434605
2449435.020408164,438.5,0.9996542517431475,0.00034574825685253837
2449435.020408164,456.0,0.9996734599796393,0.0003265400203607307
2449435.020408164,473.0,0.9996926682161311,0.000307331783868923
2449435.020408164,481.5,0.9997118764526229,0.0002881235473771153
2449435.020408164,608.5,0.9997310846891146,0.0002689153108853076
2449435.020408164,738.0,0.9997502929256065,0.00024970707439349993
2449435.020408164,741.5,0.9997695011620983,0.00023049883790169224
2449435.020408164,746.5,0.9997887093985901,0.00021129060140988456
2449435.020408164,763.5,0.9998079176350819,0.00019208236491807687
2449435.020408164,787.5,0.9998271258715737,0.00017287412842626918
2449435.020408164,803.0,0.9998463341080656,0.0001536658919344615
2449435.020408164,816.0,0.9998655423445574,0.0001344576554426538
2449435.020408164,829.5,0.9998847505810492,0.00011524941895084612
2449435.020408164,835.0,0.999903958817541,9.604118245903844e-05
2449435.020408164,837.0,0.9999231670540327,7.683294596723075e-05
2449435.020408164,840.5,0.9999615835270164,3.8416472983615374e-05
2449435.020408164,847.5,0.9999807917635082,1.9208236491807687e-05
2553305.918367347,0.5,0.9231478457962774,0.07685215420372256
2553305.918367347,1.5,0.9234167611071628,0.07658323889283725
2553305.918367347,2.5,0.9237433011275235,0.07625669887247652
2553305.918367347,3.5,0.9241082576208678,0.07589174237913217
2553305.918367347,4.5,0.9252031271009009,0.07479687289909913
2553305.918367347,5.5,0.930581433318607,0.06941856668139298
2553305.918367347,6.5,0.9349032865292638,0.06509671347073626
2553305.918367347,7.5,0.9383799773342809,0.06162002266571906
2553305.918367347,8.5,0.9416453775378882,0.05835462246211175
2553305.918367347,9.5,0.9447186953765775,0.055281304623422525
2553305.918367347,10.5,0.9477728049787749,0.0522271950212251
2553305.918367347,11.5,0.9500970015942837,0.049902998405716374
2553305.918367347,12.5,0.9524788229192678,0.04752117708073222
2553305.918367347,13.5,0.9561860125621867,0.04381398743781333
2553305.918367347,14.5,0.9611993622865485,0.038800637713451526
2553305.918367347,15.5,0.9670194579435663,0.0329805420564338
2553305.918367347,16.5,0.9698622769443538,0.03013772305564626
2553305.918367347,17.5,0.9715141852826492,0.0284858147173508
2553305.918367347,18.5,0.9739728395536006,0.026027160446399415
2553305.918367347,19.5,0.9752982078715353,0.024701792128464687
2553305.918367347,20.5,0.9762778279326175,0.023722172067382495
2553305.918367347,21.5,0.9774687385951096,0.022531261404890417
2553305.918367347,22.5,0.9786404410211098,0.021359558978890147
2553305.918367347,23.5,0.9796968940281593,0.020303105971840724
2553305.918367347,24.5,0.9804075987783561,0.01959240122164384
2553305.918367347,25.5,0.9811375117650448,0.01886248823495515
2553305.918367347,26.5,0.9819634659341926,0.01803653406580742
2553305.918367347,27.5,0.9829046695222912,0.01709533047770884
2553305.918367347,28.5,0.9840571637117996,0.01594283628820038
2553305.918367347,29.5,0.9850559920093737,0.01494400799062638
2553305.918367347,30.5,0.9855361979216688,0.014463802078331188
2553305.918367347,31.5,0.985920362651505,0.014079637348495034
2553305.918367347,32.5,0.9862853191448493,0.013714680855150688
2553305.918367347,33.5,0.9865350262192428,0.013464973780757188
2553305.918367347,34.5,0.9866886921111773,0.013311307888822727
2553305.918367347,35.5,0.9868615662396035,0.013138433760396457
2553305.918367347,36.5,0.9869960238950461,0.013003976104953805
2553305.918367347,37.5,0.987207314496456,0.01279268550354392
2553305.918367347,38.5,0.9874570215708496,0.01254297842915042
2553305.918367347,39.5,0.9876298956992758,0.01237010430072415
2553305.918367347,40.5,0.9882061427940301,0.01179385720596992
2553305.918367347,41.5,0.9884942663414072,0.011505733658592804
2553305.918367347,42.5,0.989012888726686,0.010987111273313997
2553305.918367347,43.5,0.989819634659342,0.010180365340658075
2553305.918367347,44.5,0.9905495476460306,0.009450452353969381
2553305.918367347,45.5,0.9907032135379651,0.00929678646203492
2553305.918367347,46.5,0.9908760876663913,0.00912391233360865
2553305.918367347,47.5,0.9910681700313094,0.008931829968690574
2553305.918367347,48.5,0.9911834194502602,0.008816580549739729
2553305.918367347,49.5,0.991317877105703,0.008682122894297074
2553305.918367347,50.5,0.9913947100516701,0.008605289948329844
2553305.918367347,51.5,0.9914907512341292,0.008509248765870805
2553305.918367347,52.5,0.9914907512341292,0.008509248765870805
2553305.918367347,53.5,0.9915867924165882,0.008413207583411767
2553305.918367347,54.5,0.9917020418355391,0.008297958164460922
2553305.918367347,55.5,0.991913332436949,0.008086667563051037
2553305.918367347,56.5,0.9921438312748506,0.007856168725149344
2553305.918367347,57.5,0.9927584948425885,0.007241505157411498
2553305.918367347,58.5,0.9935460325387526,0.006453967461247383
2553305.918367347,59.5,0.9940262384510478,0.00597376154895219
2553305.918367347,60.5,0.9944872361268512,0.005512763873148806
2553305.918367347,61.5,0.995197940877048,0.004802059122951922
2553305.918367347,62.5,0.995505272660917,0.004494727339082999
2553305.918367347,63.5,0.9959662703367204,0.004033729663279614
2553305.918367347,64.5,0.9963120185935729,0.003687981406427076
2553305.918367347,65.5,0.99660014214095,0.0033998578590499606
2553305.918367347,66.5,0.9967922245058681,0.003207775494131884
2553305.918367347,67.5,0.9968498492153436,0.003150150784656461
2553305.918367347,68.5,0.9969650986342944,0.0030349013657056147
2553305.918367347,69.5,0.9969650986342944,0.0030349013657056147
2553305.918367347,70.5,0.9969843068707862,0.003015693129213807
2553305.918367347,71.5,0.9969843068707862,0.003015693129213807
2553305.918367347,72.5,0.9969843068707862,0.003015693129213807
2553305.918367347,73.5,0.9969843068707862,0.003015693129213807
2553305.918367347,74.5,0.9969843068707862,0.003015693129213807
2553305.918367347,75.5,0.9969843068707862,0.003015693129213807
2553305.918367347,76.5,0.9969843068707862,0.003015693129213807
2553305.918367347,77.5,0.9969843068707862,0.003015693129213807
2553305.918367347,78.5,0.997003515107278,0.0029964848927219994
2553305.918367347,79.5,0.997003515107278,0.0029964848927219994
2553305.918367347,80.5,0.9970227233437698,0.0029772766562301913
2553305.918367347,81.5,0.9970419315802617,0.0029580684197383837
2553305.918367347,82.5,0.9970611398167534,0.002938860183246576
2553305.918367347,83.5,0.9970611398167534,0.002938860183246576
2553305.918367347,84.5,0.997099556289737,0.002900443710262961
2553305.918367347,85.5,0.997099556289737,0.002900443710262961
2553305.918367347,86.5,0.9971379727627206,0.0028620272372793455
2553305.918367347,87.5,0.9971571809992125,0.002842819000787538
2553305.918367347,88.5,0.9971571809992125,0.002842819000787538
2553305.918367347,89.5,0.9971571809992125,0.002842819000787538
2553305.918367347,90.5,0.9971571809992125,0.002842819000787538
2553305.918367347,91.5,0.9971763892357043,0.00282361076429573
2553305.918367347,92.5,0.9971763892357043,0.00282361076429573
2553305.918367347,93.5,0.9971763892357043,0.00282361076429573
2553305.918367347,94.5,0.9971763892357043,0.00282361076429573
2553305.918367347,95.5,0.9971955974721961,0.002804402527803922
2553305.918367347,96.5,0.9972148057086879,0.0027851942913121146
2553305.918367347,97.5,0.9972148057086879,0.0027851942913121146
2553305.918367347,98.5,0.9973108468911469,0.0026891531088530764
2553305.918367347,99.5,0.9973300551276387,0.0026699448723612683
2553305.918367347,100.5,0.9973684716006224,0.002631528399377653
2553305.918367347,101.5,0.9973684716006224,0.002631528399377653
2553305.918367347,102.5,0.9973876798371142,0.0026123201628858454
2553305.918367347,103.5,0.9973876798371142,0.0026123201628858454
2553305.918367347,104.5,0.9973876798371142,0.0026123201628858454
2553305.918367347,106.0,0.997406888073606,0.002593111926394038
2553305.918367347,107.5,0.9974260963100978,0.00257390368990223
2553305.918367347,109.0,0.9974453045465895,0.0025546954534104225
2553305.918367347,110.5,0.9974645127830813,0.002535487216918615
2553305.918367347,111.5,0.9975221374925568,0.0024778625074431916
2553305.918367347,112.5,0.9975413457290486,0.002458654270951384
2553305.918367347,113.5,0.9975605539655404,0.0024394460344595763
2553305.918367347,114.5,0.9975797622020323,0.0024202377979677687
2553305.918367347,115.5,0.9975989704385241,0.002401029561475961
2553305.918367347,116.5,0.9975989704385241,0.002401029561475961
2553305.918367347,117.5,0.9976181786750159,0.0023818213249841534
2553305.918367347,118.5,0.9976181786750159,0.0023818213249841534
2553305.918367347,119.5,0.9976565951479994,0.0023434048520005377
2553305.918367347,120.5,0.9976565951479994,0.0023434048520005377
2553305.918367347,121.5,0.9976950116209831,0.0023049883790169224
2553305.918367347,123.5,0.9977142198574749,0.002285780142525115
2553305.918367347,126.0,0.9977142198574749,0.002285780142525115
2553305.918367347,127.5,0.9977526363304585,0.0022473636695414996
2553305.918367347,129.0,0.9977910528034422,0.002208947196557884
2553305.918367347,130.5,0.997810261039934,0.0021897389600660762
2553305.918367347,131.5,0.997810261039934,0.0021897389600660762
2553305.918367347,132.5,0.997810261039934,0.0021897389600660762
2553305.918367347,133.5,0.997810261039934,0.0021897389600660762
2553305.918367347,134.5,0.9978486775129175,0.002151322487082461
2553305.918367347,135.5,0.9978486775129175,0.002151322487082461
2553305.918367347,136.5,0.9978678857494093,0.0021321142505906533
2553305.918367347,137.5,0.9978678857494093,0.0021321142505906533
2553305.918367347,138.5,0.9978870939859011,0.0021129060140988457
2553305.918367347,139.5,0.9979255104588848,0.0020744895411152304
2553305.918367347,140.5,0.9979255104588848,0.0020744895411152304
2553305.918367347,141.5,0.9979447186953766,0.0020552813046234224
2553305.918367347,142.5,0.9979831351683602,0.002016864831639807
2553305.918367347,143.5,0.998002343404852,0.0019976565951479995
2553305.918367347,144.5,0.998002343404852,0.0019976565951479995
2553305.918367347,145.5,0.9980215516413438,0.001978448358656192
2553305.918367347,146.5,0.9980215516413438,0.001978448358656192
2553305.918367347,147.5,0.9980215516413438,0.001978448358656192
2553305.918367347,148.5,0.9980215516413438,0.001978448358656192
2553305.918367347,149.5,0.9980215516413438,0.001978448358656192
2553305.918367347,150.5,0.9980215516413438,0.001978448358656192
2553305.918367347,151.5,0.9980215516413438,0.001978448358656192
2553305.918367347,152.5,0.9980215516413438,0.001978448358656192
2553305.918367347,153.5,0.9980215516413438,0.001978448358656192
2553305.918367347,154.5,0.9980215516413438,0.001978448358656192
2553305.918367347,156.0,0.9980215516413438,0.001978448358656192
2553305.918367347,165.5,0.9980215516413438,0.001978448358656192
2553305.918367347,181.5,0.9980215516413438,0.001978448358656192
2553305.918367347,190.5,0.9980215516413438,0.001978448358656192
2553305.918367347,192.5,0.9980215516413438,0.001978448358656192
2553305.918367347,193.5,0.9980215516413438,0.001978448358656192
2553305.918367347,194.5,0.9980215516413438,0.001978448358656192
2553305.918367347,195.5,0.9980215516413438,0.001978448358656192
2553305.918367347,198.5,0.9980407598778356,0.001959240122164384
2553305.918367347,209.0,0.9980407598778356,0.001959240122164384
2553305.918367347,225.0,0.9980407598778356,0.001959240122164384
2553305.918367347,234.0,0.9980599681143274,0.0019400318856725763
2553305.918367347,237.0,0.9980791763508192,0.0019208236491807687
2553305.918367347,247.5,0.9981175928238029,0.0018824071761971534
2553305.918367347,263.5,0.9981175928238029,0.0018824071761971534
2553305.918367347,271.5,0.9981368010602947,0.0018631989397053456
2553305.918367347,273.0,0.9981368010602947,0.0018631989397053456
2553305.918367347,274.5,0.9982136340062618,0.0017863659937381148
2553305.918367347,275.5,0.9982520504792455,0.0017479495207544996
2553305.918367347,276.5,0.9982712587157373,0.001728741284262692
2553305.918367347,277.5,0.9982904669522291,0.001709533047770884
2553305.918367347,278.5,0.9983288834252128,0.0016711165747872688
2553305.918367347,279.5,0.9983865081346881,0.0016134918653118457
2553305.918367347,280.5,0.9984057163711799,0.001594283628820038
2553305.918367347,281.5,0.9984249246076717,0.0015750753923282304
2553305.918367347,282.5,0.998501757553639,0.0014982424463609997
2553305.918367347,283.5,0.9985785904996062,0.001421409500393769
2553305.918367347,284.5,0.9986746316820653,0.0013253683179347304
2553305.918367347,285.5,0.9987130481550489,0.001286951844951115
2553305.918367347,286.5,0.9987514646280325,0.0012485353719674996
2553305.918367347,287.5,0.9988090893375079,0.0011909106624920767
2553305.918367347,288.5,0.9988667140469834,0.0011332859530166536
2553305.918367347,289.5,0.9989243387564588,0.0010756612435412305
