Credit_Amt,number_of_Credit,new sam 0,new sam 1,information gain,recall,filter rate
79000.0,1.0,20963,31098,-0.0008531267466077505,0.0,1.0
2320000.0,39.0,51201,860,-7.187477560378908e-06,0.0,1.0
1124000.0,9.0,39592,12469,-0.00023433145869612704,0.0,1.0
2050000.0,7.0,46487,5574,-0.00010097140442590774,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1110594.0,27.0,48981,3080,-3.592803190798771e-05,0.0,1.0
1134000.0,6.0,35328,16733,-0.0004956580561384163,0.0,1.0
70000.0,1.0,20848,31213,-0.0008423675903445685,0.0,1.0
2125000.0,11.0,48060,4001,-9.887527401276908e-05,0.0,1.0
2204000.0,10.0,48113,3948,-5.863178144705633e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1833191.0,15.0,48590,3471,-4.448661613718624e-05,0.0,1.0
1278000.0,8.0,41012,11049,-0.00021636907933853672,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
117000.0,3.0,23352,28709,-0.0007678166390289246,0.0,1.0
2255275.0,14.0,49123,2938,-4.181556930393793e-05,0.0,1.0
1030000.0,18.0,45369,6692,-7.955399485091302e-05,0.0,1.0
5460000.0,15.0,51602,459,-1.3949501562915412e-05,0.0,1.0
2350500.0,22.0,50633,1428,-4.679686691116264e-05,0.0,1.0
1003476.0,18.0,45184,6877,-9.071851022714184e-05,0.0,1.0
2610000.0,6.0,48669,3392,-3.996081334378676e-05,0.0,1.0
1994268.0,6.0,45629,6432,-0.00010897878650358711,0.0,1.0
30000.0,1.0,19948,32113,-0.0008357180334503389,0.0,1.0
2105085.0,42.0,51126,935,-1.0976585426591967e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1237300.0,7.0,39221,12840,-0.0003277430873727602,0.0,1.0
1520000.0,5.0,40896,11165,-0.00028822964234730825,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
8443000.0,15.0,51900,161,-2.2976128273476115e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
3424891.0,61.0,51877,184,-4.610880872946144e-08,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1170000.0,5.0,33954,18107,-0.0005666581163554021,0.0,1.0
89500.0,3.0,23218,28843,-0.0007853897937072363,0.0,1.0
894600.0,24.0,47672,4389,-5.5883092085005914e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
70000.0,1.0,20848,31213,-0.0008423675903445685,0.0,1.0
1665000.0,7.0,44382,7679,-0.00018462360048569076,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1000000.0,5.0,28957,23104,-0.0007492428786792862,0.0,1.0
6250000.0,19.0,51921,140,-1.9975192684013043e-05,0.0,1.0
1625000.0,8.0,44842,7219,-0.0001680154332626485,0.0,1.0
5869000.0,5.0,51442,619,-2.7961778028412487e-06,0.0,1.0
1300000.0,5.0,36895,15166,-0.00045864784021042854,0.0,1.0
1030000.0,7.0,34849,17212,-0.00032039936328581015,0.0,1.0
2701000.0,11.0,49708,2353,-2.2582625799870415e-05,0.0,1.0
1870000.0,12.0,47540,4521,-8.000054753939251e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1000.0,1.0,18773,33288,-0.000817976349727037,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
10000.0,1.0,19292,32769,-0.0007966932188206155,0.0,1.0
2583369.0,58.0,51687,374,-7.468034546452562e-06,0.0,1.0
1949380.0,6.0,45370,6691,-0.0001273905666300812,0.0,1.0
4019139.0,29.0,51723,338,-5.131112694255202e-06,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
299000.0,3.0,24082,27979,-0.0007256838283292086,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
120000.0,1.0,21511,30550,-0.0007777188194929632,0.0,1.0
1690587.0,16.0,48758,3303,-4.911096033047291e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1845000.0,9.0,46396,5665,-0.00010744716979614599,0.0,1.0
2089231.0,15.0,49071,2990,-6.220253689704497e-05,0.0,1.0
3058375.0,18.0,51042,1019,-3.6858006472496874e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1240893.0,13.0,44058,8003,-8.808315649008747e-05,0.0,1.0
1650000.0,17.0,48933,3128,-5.3943740214904e-05,0.0,1.0
1441000.0,15.0,47029,5032,-8.090678528218515e-05,0.0,1.0
1610000.0,5.0,41996,10065,-0.000280407489144964,0.0,1.0
1056705.0,24.0,48036,4025,-3.6056625963419575e-05,0.0,1.0
1399759.0,22.0,48819,3242,-4.535652186272304e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1410083.0,24.0,49304,2757,-1.9748397195963607e-05,0.0,1.0
1155400.0,7.0,37662,14399,-0.00035959194410530027,0.0,1.0
1305894.0,6.0,38814,13247,-0.00041504611946149156,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
150600.0,5.0,25378,26683,-0.0007423692646824492,0.0,1.0
1004978.0,13.0,41189,10872,-8.481278016590765e-05,0.0,1.0
1550000.0,8.0,44289,7772,-0.00017156375518378314,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1650213.86,8.0,44990,7071,-0.00015622871897776752,0.0,1.0
1100000.0,6.0,34471,17590,-0.00048619130100881897,0.0,1.0
14500.0,1.0,19515,32546,-0.0007914823708589716,0.0,1.0
1789000.0,5.0,43485,8576,-0.00021685917452943237,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
885691.0,3.0,26841,25220,-0.0007969154272066195,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
387600.0,7.0,31699,20362,-0.0003632935166300172,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1093375.0,17.0,45437,6624,-0.00012252777859205616,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1200000.0,12.0,43000,9061,-9.607874712675574e-05,0.0,1.0
16000.0,1.0,19556,32505,-0.0007857887007060096,0.0,1.0
1239880.0,14.0,44625,7436,-9.602594634820077e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2259177.0,12.0,48698,3363,-7.036168297106654e-05,0.0,1.0
1267800.0,9.0,41810,10251,-0.0001739567875468362,0.0,1.0
1137000.0,15.0,44368,7693,-0.00011239218984899352,0.0,1.0
1055400.0,18.0,45585,6476,-0.00011203235317508442,0.0,1.0
2450000.0,8.0,48499,3562,-8.535908616093268e-05,0.0,1.0
1165034.0,27.0,49136,2925,-2.7700132732344507e-05,0.0,1.0
3060000.0,7.0,49940,2121,-1.2128851469887791e-05,0.0,1.0
1022652.0,18.0,45321,6740,-8.239590489286103e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
5595000.0,15.0,51645,416,-1.0522658128238327e-05,0.0,1.0
1264000.0,8.0,40805,11256,-0.00021377823977514893,0.0,1.0
2106969.0,14.0,48717,3344,-5.169422752338004e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1800000.0,10.0,46630,5431,-9.109030979703031e-05,0.0,1.0
1917604.0,15.0,48763,3298,-4.879918307618136e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2594000.0,26.0,51130,931,-1.0759739886699593e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1070000.0,20.0,46535,5526,-9.761392172399908e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
25000.0,1.0,19846,32215,-0.0008502778133849601,0.0,1.0
715000.0,3.0,25751,26310,-0.0007216351852872907,0.0,1.0
1168000.0,5.0,33910,18151,-0.000571527720616756,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1300000.0,11.0,43575,8486,-0.00011768042986762262,0.0,1.0
2790000.0,40.0,51561,500,-9.874259303196964e-07,0.0,1.0
1150000.0,8.0,38871,13190,-0.00027375793571598334,0.0,1.0
1406000.0,16.0,47277,4784,-6.512013408892237e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1175000.0,12.0,42697,9364,-0.00010038518773718141,0.0,1.0
1640000.0,10.0,45995,6066,-0.00010073313666537215,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
5100000.0,5.0,51144,917,-1.5679380432551127e-06,0.0,1.0
700000.0,1.0,25289,26772,-0.0007801148955921614,0.0,1.0
1087000.0,5.0,31716,20345,-0.0007173517532423138,0.0,1.0
2070000.0,6.0,46072,5989,-9.554168472054175e-05,0.0,1.0
2293000.0,17.0,50068,1993,-7.076119396701164e-05,0.0,1.0
7000.0,1.0,19160,32901,-0.0008153226246008435,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1362142.0,5.0,38174,13887,-0.00040407536899179225,0.0,1.0
1089000.0,6.0,34189,17872,-0.0005156897386448187,0.0,1.0
997000.0,7.0,33976,18085,-0.0003985452190858052,0.0,1.0
1142381.0,15.0,44411,7650,-0.00010958486117643162,0.0,1.0
1026000.0,13.0,41438,10623,-7.252468377370175e-05,0.0,1.0
2114099.0,36.0,50932,1129,-2.316469413643496e-05,0.0,1.0
1175242.0,13.0,43317,8744,-7.855673546281611e-05,0.0,1.0
1731000.0,5.0,43059,9002,-0.00023146590565040898,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1188000.0,6.0,36514,15547,-0.0004003230955531567,0.0,1.0
1628000.0,28.0,50216,1845,-1.013963944122842e-05,0.0,1.0
2782984.0,15.0,50408,1653,-2.3962868407473303e-05,0.0,1.0
1261000.0,9.0,41707,10354,-0.00018153220088144156,0.0,1.0
160097.0,5.0,25393,26668,-0.0007404801349246426,0.0,1.0
1870713.0,5.0,44144,7917,-0.0001832099531033568,0.0,1.0
1150000.0,5.0,33464,18597,-0.0006218959861105169,0.0,1.0
1761400.0,10.0,46474,5587,-0.00010188770374967154,0.0,1.0
1430000.0,6.0,40895,11166,-0.0003113109591806121,0.0,1.0
400000.0,1.0,23591,28470,-0.0006626842099198213,0.0,1.0
3200.0,1.0,18974,33087,-0.0007894741366874028,0.0,1.0
1336000.0,20.0,47997,4064,-0.00010390742041948425,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1301000.0,8.0,41341,10720,-0.0002493735202353589,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1251300.0,8.0,40621,11440,-0.00022831959249671602,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1275000.0,6.0,38263,13798,-0.00034860759955648163,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
400000.0,5.0,25830,26231,-0.0007118735037168963,0.0,1.0
1299500.0,45.0,51013,1048,-3.94856077849462e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1446000.0,8.0,43298,8763,-0.00019049998331203272,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
633180.0,2.0,25170,26891,-0.0006916169521791402,0.0,1.0
997000.0,14.0,41927,10134,-9.279224958586019e-05,0.0,1.0
992542.0,86.0,51723,338,-5.131112694255202e-06,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
3225000.0,17.0,51046,1015,-3.649923894308987e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1032400.0,11.0,39977,12084,-0.00011440533316791485,0.0,1.0
1548000.0,33.0,50410,1651,-2.3842056008541168e-05,0.0,1.0
489000.0,10.0,36899,15162,-0.00015320097038285657,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1005038.0,11.0,39554,12507,-0.00011329228423755805,0.0,1.0
23100.0,2.0,21866,30195,-0.0006817504825781737,0.0,1.0
630000.0,2.0,25158,26903,-0.0006930811012626978,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1760000.0,15.0,48427,3634,-5.4377230909223584e-05,0.0,1.0
1351210.0,21.0,48296,3765,-8.07646784573221e-05,0.0,1.0
3571000.0,13.0,50717,1344,-1.7273723678934427e-06,0.0,1.0
1341800.0,9.0,42730,9331,-0.00019618465240679728,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1372500.0,23.0,48947,3114,-3.783917097829187e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
65300.0,1.0,20809,31252,-0.0008478630208960183,0.0,1.0
100000.0,1.0,21193,30868,-0.0008209868881789775,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1415000.0,6.0,40614,11447,-0.00031392803762854415,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
500000.0,1.0,24233,27828,-0.0006819892689126153,0.0,1.0
1030000.0,12.0,40710,11351,-9.835513450934946e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2544000.0,33.0,51328,733,-2.3257206092294758e-06,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1215000.0,6.0,37122,14939,-0.00036530845982432614,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1000000.0,20.0,46096,5965,-9.394434123338735e-05,0.0,1.0
1082465.0,13.0,42181,9880,-0.00010388974995263756,0.0,1.0
2493540.0,8.0,48647,3414,-7.411426894338852e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1296459.0,36.0,50254,1807,-3.3875893931931134e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
5546016.0,22.0,51872,189,-2.697926999602196e-05,0.0,1.0
1413595.0,33.0,50208,1853,-3.7054354707750925e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
120500.0,7.0,31431,20630,-0.00036782021487456046,0.0,1.0
1848200.0,7.0,45417,6644,-0.00014276950145235973,0.0,1.0
1274500.0,6.0,38256,13805,-0.00034925651640890787,0.0,1.0
1829929.0,13.0,47724,4337,-5.2850750440508465e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1182621.0,68.0,51630,431,-1.168666857288142e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1278000.0,8.0,41012,11049,-0.00021636907933853672,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1162000.0,7.0,37778,14283,-0.00034885634546091143,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1222050.0,5.0,35303,16758,-0.0004734739381808614,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
100000.0,1.0,21193,30868,-0.0008209868881789775,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
500000.0,1.0,24233,27828,-0.0006819892689126153,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2544000.0,33.0,51328,733,-2.3257206092294758e-06,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1153466.0,15.0,44523,7538,-0.00010240207507759141,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2000000.0,9.0,47049,5012,-7.958753056062917e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1031000.0,5.0,30063,21998,-0.0006957904219035485,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1780000.0,5.0,43404,8657,-0.00022381490908451873,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
65300.0,1.0,20809,31252,-0.0008478630208960183,0.0,1.0
1350000.0,24.0,49124,2937,-2.830771781690139e-05,0.0,1.0
1341800.0,9.0,42730,9331,-0.00019618465240679728,0.0,1.0
1196855.0,68.0,51634,427,-1.137281554378089e-05,0.0,1.0
1945320.0,18.0,49610,2451,-2.7722541650017363e-05,0.0,1.0
1377808.0,17.0,47410,4651,-8.909912554640881e-05,0.0,1.0
1800000.0,5.0,43540,8521,-0.00021218067439163213,0.0,1.0
1380000.0,8.0,42358,9703,-0.00022654203539497486,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2742200.0,6.0,49084,2977,-1.9417210303789012e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1330000.0,5.0,37509,14552,-0.0004719828867879444,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1770000.0,15.0,48450,3611,-5.293814408183217e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1413455.0,21.0,48645,3416,-5.634347951242319e-05,0.0,1.0
1055000.0,8.0,36989,15072,-0.00029394634117582,0.0,1.0
3571000.0,13.0,50717,1344,-1.7273723678934427e-06,0.0,1.0
154000.0,3.0,23562,28499,-0.0007665000032063829,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1096235.0,17.0,45465,6596,-0.00012051596627605382,0.0,1.0
1859543.0,13.0,47812,4249,-4.786634229455439e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
226507.0,3.0,23825,28236,-0.0007584333591385342,0.0,1.0
25000.0,1.0,19846,32215,-0.0008502778133849601,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2990000.0,42.0,51632,429,-1.152943464633599e-05,0.0,1.0
1225000.0,9.0,41191,10870,-0.00016754764975868836,0.0,1.0
1047790.0,9.0,38174,13887,-0.0001857379941265641,0.0,1.0
1642142.0,6.0,43295,8766,-0.00023329691537071068,0.0,1.0
1335000.0,9.0,42625,9436,-0.00020458884343474426,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
102000.0,1.0,21318,30743,-0.0008038183616164013,0.0,1.0
2286477.0,12.0,48774,3287,-6.489147631583841e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2270000.0,17.0,50027,2034,-5.041430435571981e-05,0.0,1.0
2767681.0,16.0,50646,1415,-1.1250453883927813e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1954250.0,10.0,47229,4832,-6.807649468767302e-05,0.0,1.0
1408228.0,144.0,51890,171,-2.440557312709951e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
16000.0,1.0,19556,32505,-0.0007857887007060096,0.0,1.0
120000.0,1.0,21511,30550,-0.0007777188194929632,0.0,1.0
1680000.0,7.0,44448,7613,-0.00020082009035919668,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
900000.0,1.0,26723,25338,-0.0008122425245704543,0.0,1.0
1479000.0,20.0,48870,3191,-7.729784427068509e-05,0.0,1.0
1400000.0,5.0,38835,13226,-0.0003879059119785491,0.0,1.0
1196400.0,6.0,36691,15370,-0.0003834234290764488,0.0,1.0
1100000.0,1.0,31403,20658,-0.0007560178405909002,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2046231.0,16.0,49412,2649,-2.563299193534402e-05,0.0,1.0
672428.0,11.0,38274,13787,-0.00011144721952300457,0.0,1.0
2400000.0,21.0,50649,1412,-4.5417107246599475e-05,0.0,1.0
1450000.0,16.0,47689,4372,-5.488475330357734e-05,0.0,1.0
1397524.0,22.0,48803,3258,-4.6330837825257765e-05,0.0,1.0
1404433.0,24.0,49284,2777,-2.0638866047861804e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1059000.0,21.0,46778,5283,-8.125795282033776e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
3197571.0,10.0,50316,1745,-1.579069255985832e-05,0.0,1.0
4563090.0,6.0,50993,1068,-6.09013384014756e-07,0.0,1.0
4071565.0,29.0,51738,323,-4.2480237410214006e-06,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
400000.0,5.0,25830,26231,-0.0007118735037168963,0.0,1.0
1439700.0,48.0,51276,785,-1.765708569845953e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1572400.0,9.0,45071,6990,-0.0001499069041827339,0.0,1.0
1052770.0,6.0,33309,18752,-0.0005102627106162161,0.0,1.0
1185000.0,12.0,42834,9227,-9.255790433213007e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
3431958.0,18.0,51175,886,-2.5457705085246696e-05,0.0,1.0
1054400.0,12.0,41087,10974,-0.00014312787359752055,0.0,1.0
1800000.0,6.0,44344,7717,-0.00018776355751373708,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
3432141.0,61.0,51881,180,-8.70525786178522e-08,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1156000.0,7.0,37668,14393,-0.0003590334441326698,0.0,1.0
1600000.0,6.0,42910,9151,-0.0002444944618386763,0.0,1.0
2070000.0,5.0,45570,6491,-0.00011308040116510265,0.0,1.0
1910000.0,5.0,44445,7616,-0.00015934315258012838,0.0,1.0
1075000.0,5.0,31349,20712,-0.0006508793194010959,0.0,1.0
1169500.0,6.0,36098,15963,-0.0004176042642950878,0.0,1.0
988700.0,5.0,28539,23522,-0.0006928703236938408,0.0,1.0
2441998.0,8.0,48475,3586,-8.723051796742654e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
50000.0,3.0,23073,28988,-0.0006775011991454541,0.0,1.0
2619004.0,59.0,51727,334,-4.890000906976333e-06,0.0,1.0
2207020.0,42.0,51203,858,-7.0948741993440145e-06,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1091900.0,7.0,36284,15777,-0.00039958766276129015,0.0,1.0
1680000.0,6.0,43564,8497,-0.00023242882529179998,0.0,1.0
8466000.0,15.0,51903,158,-2.25473486630684e-05,0.0,1.0
100000.0,1.0,21193,30868,-0.0008209868881789775,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
